datetime_utc,x,y,z,vx,vy,vz
2020-01-01 14:05:00,-3443037.6531923297,-5340052.548851826,2740046.783851827,718.4910667651417,3075.527678636935,6897.8253762029735
2020-01-01 14:06:00,-3392504.3261030926,-5144091.289002473,3147667.276054626,965.3302272214256,3454.133053600355,6684.6194570191
2020-01-01 14:07:00,-3327283.292696345,-4925858.29210326,3541622.2031187457,1207.9047200575922,3817.652192309689,6442.4748218175455
2020-01-01 14:08:00,-3247661.8031078596,-4686305.754197815,3920206.5600711135,1445.165357518421,4164.518905795006,6172.464988876855
2020-01-01 14:09:00,-3153989.710649959,-4426478.164822928,4281783.852121753,1676.0881404002162,4493.242822633722,5875.782281806069
2020-01-01 14:10:00,-3046677.702041889,-4147507.3943656827,4624792.88409751,1899.678777682772,4802.41561850671,5553.732068546712
2020-01-01 14:11:00,-2926194.8922920595,-3850606.874841247,4947753.698815231,2114.9769656256663,5090.716731632556,5207.726810801164
2020-01-01 14:12:00,-2793066.262763533,-3537065.5862637353,5249273.270139436,2321.0604602414414,5356.918595212865,4839.279543845751
2020-01-01 14:13:00,-2647870.4209541194,-3208242.560782559,5528051.556469526,2517.048977058236,5599.8914180215725,4449.996406686843
2020-01-01 14:14:00,-2491238.160522449,-2865562.616756711,5782888.520401522,2702.1079520844105,5818.607544271005,4041.567842518364
2020-01-01 14:15:00,-2323850.767425753,-2510511.827085926,6012690.405198152,2875.451816789777,6012.145143240282,3615.759357553784
2020-01-01 14:16:00,-2146432.848638321,-2144624.9544072356,6216468.420670676,3036.34547776668,6179.690104286131,3174.406903112374
2020-01-01 14:17:00,-1959751.9800957558,-1769483.030921909,6393346.14466249,3184.1069226986874,6320.538128512733,2719.40728864716
2020-01-01 14:18:00,-1764615.126815635,-1386706.1957374797,6542562.660775391,3318.109447066482,6434.096765195745,2252.71155618682
2020-01-01 14:19:00,-1561865.25355694,-997946.7480112284,6663476.448756155,3437.784210838129,6519.887704942145,1776.3178837649793
