datetime_utc,x,y,z,vx,vy,vz
2020-01-01 22:06:00,-5094578.295029584,1631201.134230344,4390926.479778424,5025.504067052406,144.80015920782256,5778.441353722596
2020-01-01 22:07:00,-4782174.96403036,1635462.5581438858,4726118.818013844,5380.857630028963,-17.90655878083311,5449.127572833932
2020-01-01 22:08:00,-4450463.3653587075,1626363.735400421,5041244.07698441,5710.644864568169,-185.2138507475231,5097.084382502386
2020-01-01 22:09:00,-4098888.4607147938,1611239.8730875286,5335634.687007469,6016.822096449225,-350.54686192068243,4723.001613852954
2020-01-01 22:10:00,-3727365.7595881214,1584718.5513505274,5607741.126133839,6292.297717055307,-520.9086757780224,4327.328857012633
2020-01-01 22:11:00,-3344331.1499546133,1549035.938393176,5854658.880166153,6540.075301322765,-688.8336213429207,3914.3310946367174
2020-01-01 22:12:00,-2944450.10052077,1502970.984761778,6078386.911766143,6759.447039996052,-856.3173740046011,3482.208923857924
2020-01-01 22:13:00,-2532517.533394897,1448626.9833889569,6271170.132726394,6948.153965537163,-1022.2200865827722,3035.6837257638285
2020-01-01 22:14:00,-2111008.618088605,1382080.9170606683,6440424.690236518,7105.302486438043,-1185.7855778973296,2575.3745632124246
2020-01-01 22:15:00,-1682528.684801157,1304599.5537781941,6581494.969137715,7228.000777257594,-1344.895074903959,2107.8295035127426
2020-01-01 22:16:00,-1242093.8670635114,1220015.968120926,6694166.440418586,7320.998699832384,-1500.2087076831174,1627.358054380232
2020-01-01 22:17:00,-801330.5905432554,1124105.4920186424,6776124.834632153,7381.315678190216,-1649.3228154589922,1141.1369968432818
2020-01-01 22:18:00,-359118.73606496933,1020687.5893004691,6829044.326508551,7407.656663667628,-1788.9928154792465,650.8247958673597
2020-01-01 22:19:00,86043.53689321177,909872.335202829,6855073.551114773,7402.724470085416,-1922.3834120311517,157.43741820382195
2020-01-01 22:20:00,529571.7470406656,792119.615322902,6849401.435941719,7362.659225529946,-2049.7116999435107,-338.28565838392797
2020-01-01 22:21:00,966421.83891582,665858.3982171502,6813126.789661477,7289.713895208639,-2165.308224760922,-829.9743109470746
2020-01-01 22:22:00,1403334.5502220339,532631.5026162546,6751452.993424378,7184.735511997968,-2272.1744161749093,-1320.7930046852332
2020-01-01 22:23:00,1830361.9548627287,391434.2781068501,6655430.5807631705,7050.268184202123,-2366.000242060638,-1804.2827844951048
2020-01-01 22:24:00,2249739.305021444,247519.5401929561,6532816.517077855,6882.498522210886,-2452.6462843279764,-2280.229880997176
2020-01-01 22:25:00,2656353.8999568415,99330.39776015282,6382975.4802004015,6684.180155862713,-2523.619143496606,-2745.9891164555806
2020-01-01 22:26:00,3049114.426064846,-54921.64831493655,6203236.925018325,6458.224978574703,-2578.48094744298,-3201.229138607192
2020-01-01 22:27:00,3427365.0891218847,-211529.89501770912,5997471.798198778,6201.756176437354,-2627.847696686822,-3643.994765107314
2020-01-01 22:28:00,3790816.8164735837,-370634.2644768208,5765976.411661827,5919.466403130056,-2660.516625856212,-4068.450119927881
2020-01-01 22:29:00,4137652.09411612,-528493.0458935965,5510558.857063915,5611.185254735319,-2676.326227671425,-4478.549536140093
2020-01-01 22:30:00,4465257.437354546,-691274.0297694621,5229507.462511548,5278.047963876498,-2681.704065470764,-4865.86894751214
2020-01-01 22:31:00,4772944.216195022,-853248.4459012803,4927774.475028328,4919.55291621102,-2670.593949200197,-5233.483753037168
2020-01-01 22:32:00,5056780.556383506,-1011707.0530178654,4600437.61407924,4543.064189709884,-2646.706154587886,-5580.381695857937
2020-01-01 22:33:00,5316085.046488015,-1167993.1769492133,4258045.719692445,4147.607858692042,-2605.540749353706,-5901.878356233032
2020-01-01 22:34:00,5553696.95868925,-1323819.6601526723,3893933.8520415053,3733.1130517903257,-2549.2005517791395,-6195.3642179362405
2020-01-01 22:35:00,5763206.799426174,-1473701.1732438095,3513954.7816960486,3303.3042816069324,-2479.0361401658415,-6466.647707320106
2020-01-01 22:36:00,5949374.864371128,-1620776.4870591257,3118357.3647986553,2859.6103826315193,-2395.6653212402994,-6708.064085366231
2020-01-01 22:37:00,6106327.36178386,-1763904.2038875646,2710833.266498805,2403.455271798471,-2296.465342758817,-6920.594906593929
2020-01-01 22:38:00,6238167.507843124,-1896648.5007187994,2289645.3852118207,1939.8658187462854,-2182.690286695586,-7103.03640180056
2020-01-01 22:39:00,6339872.756840922,-2024064.1825016267,1856315.8276676997,1464.3450636452337,-2054.7754810957053,-7252.234521174099
2020-01-01 22:40:00,6412814.256517498,-2142927.590466439,1418829.8479593454,986.361662568016,-1917.0960382626731,-7372.676338219784
2020-01-01 22:41:00,6458040.83106219,-2253389.864127393,974172.1602234987,504.7761393922472,-1764.0147028812275,-7459.413934235819
2020-01-01 22:42:00,6474569.715476252,-2354129.575246469,524446.1057541438,21.179529953989032,-1598.3996236730545,-7513.811195229703
2020-01-01 22:43:00,6461593.209173439,-2445198.5953588085,73205.23369972841,-459.2081005716568,-1424.0866025304335,-7534.984251848248
2020-01-01 22:44:00,6417643.750978124,-2524361.889514061,-378589.335603274,-936.9745078806811,-1238.1755394117426,-7525.3298966843895
2020-01-01 22:45:00,6346363.727175264,-2593649.4892120664,-827365.2359842709,-1408.907523865448,-1041.909305549445,-7481.29795836158
2020-01-01 22:46:00,6251571.160878857,-2649511.985979784,-1276689.2165582571,-1873.9496508859997,-840.5940011684982,-7402.231303969503
2020-01-01 22:47:00,6125631.99660379,-2694479.504733737,-1716937.842816215,-2326.7469179987093,-627.1489780118095,-7294.317630408312
2020-01-01 22:48:00,5971711.806505674,-2723312.0988293523,-2150522.8589087236,-2767.6860026763225,-407.60875467114073,-7152.132668477977
2020-01-01 22:49:00,5791736.514428363,-2742839.5785769406,-2574164.9885686287,-3198.127944993633,-184.29440212514857,-6982.524334220362
2020-01-01 22:50:00,5587025.435015334,-2746175.483150839,-2988468.1884990535,-3610.1765572221198,44.68561418717519,-6780.9223550930865
2020-01-01 22:51:00,5357951.901390461,-2735130.5541472677,-3387520.405845723,-4001.975567483575,273.9536857591942,-6547.318848430001
2020-01-01 22:52:00,5107405.61571324,-2713889.5112564014,-3773498.5334580014,-4379.648328916735,509.93760323298403,-6286.350676105111
2020-01-01 22:53:00,4833149.33216514,-2675812.9080554633,-4141103.967588567,-4731.962146538862,743.0877891830278,-5998.849251892219
2020-01-01 22:54:00,4538785.613776956,-2622233.325265947,-4492199.614935058,-5064.072835665875,978.7119533329821,-5683.775863682915
2020-01-01 22:55:00,4225526.571946946,-2557725.437581392,-4823024.906875177,-5373.851542753031,1211.178410021256,-5343.533277939917
2020-01-01 22:56:00,3894628.4008034486,-2477769.119383866,-5133427.031088616,-5654.426912538746,1441.7178481770522,-4984.031761782452
2020-01-01 22:57:00,3550346.931011283,-2386113.878810563,-5418993.807496941,-5909.043207774785,1669.4015124468322,-4598.468737394732
2020-01-01 22:58:00,3187255.7790708127,-2278530.5111789685,-5683170.61561223,-6136.132523059401,1889.3344462068997,-4196.118955210678
2020-01-01 22:59:00,2814154.87836444,-2159057.981573488,-5923664.185297825,-6335.075683352243,2102.7539035663367,-3774.2520069638063
2020-01-01 23:00:00,2428310.983870011,-2028214.8329098031,-6136666.144899856,-6504.331765114999,2312.444839421852,-3336.650204907759
2020-01-01 23:01:00,2032710.5840423987,-1879857.2794595922,-6322315.35077332,-6644.443768833206,2510.8562605078623,-2883.184263005272
2020-01-01 23:02:00,1630985.6115733364,-1725454.7454840487,-6484090.668853868,-6752.789100427319,2697.9905494725654,-2418.3767954067634
