datetime_utc,x,y,z,vx,vy,vz
2020-01-01 03:31:00,2638728.954219355,5413177.125446779,3351392.52595143,2610.0864707820697,2794.90983976684,-6580.140118574142
2020-01-01 03:32:00,2789437.9393893667,5568888.2302151965,2949529.183366304,2411.7067690687777,2393.5555210842026,-6810.415381041313
2020-01-01 03:33:00,2927921.869200061,5700193.008734978,2534739.213648462,2202.7337854191805,1981.66382933083,-7010.868376226819
2020-01-01 03:34:00,3053572.4583479525,5806513.346591158,2108839.2952950676,1984.0854833851677,1561.0462972876019,-7180.610059354381
2020-01-01 03:35:00,3165837.821291669,5887381.047163431,1673695.383296659,1756.7231875919492,1133.5539411260556,-7318.887562506765
2020-01-01 03:36:00,3264224.9451811374,5942439.950821125,1231214.4302414244,1521.6472593636838,701.0689039762134,-7425.087696937841
2020-01-01 03:37:00,3348301.8975637127,5971447.547843379,783335.9167506363,1279.892583959131,265.4959435355068,-7498.739803492349
2020-01-01 03:38:00,3417699.758228117,5974276.076977034,332023.2308441975,1032.5238917370916,-171.2461937971905,-7539.517935556959
2020-01-01 03:39:00,3472114.265917018,5950913.104118087,-120745.06334111397,780.6309365754952,-607.2334690132496,-7547.242362696213
2020-01-01 03:40:00,3511307.172064819,5901461.578213239,-572984.0264618667,525.323555717298,-1040.5452730886373,-7521.880386951957
2020-01-01 03:41:00,3535107.295189058,5826139.364108231,-1022711.1731230163,267.7266359029959,-1469.2731321802155,-7463.546467671649
2020-01-01 03:42:00,3543411.27107178,5725278.25470166,-1467955.2877631283,8.975011167760085,-1891.5293516432512,-7372.501654646397
2020-01-01 03:43:00,3536183.9954011575,5599322.46737867,-1906765.1858598113,-249.7916819740998,-2305.4555555068923,-7249.152333249648
2020-01-01 03:44:00,3513458.7570929667,5448826.63228098,-2337218.3793829023,-507.434166064837,-2709.2310787531405,-7094.048289138593
2020-01-01 03:45:00,3475337.062065765,5274453.282500508,-2757429.605991338,-762.8186750729028,-3101.0811707383364,-6907.880103879413
2020-01-01 03:46:00,3421988.148792251,5076969.858746908,-3165559.1822625636,-1014.8220718903851,-3479.284969362313,-6691.475896552779
2020-01-01 03:47:00,3353648.198481959,4857245.243418416,-3559821.1422545514,-1262.3369056030294,-3842.1832071159706,-6445.797429956749
2020-01-01 03:48:00,3270619.2442571134,4616245.841285864,-3938491.1239200067,-1504.276383693347,-4188.185611905605,-6171.935603422481
2020-01-01 03:49:00,3173267.785154357,4355031.226166952,-4299913.967310879,-1739.5792350114539,-4515.777967543868,-5871.105357467324
2020-01-01 03:50:00,3062023.1122110416,4074749.3750097943,-4642510.99011553,-1967.2144401713656,-4823.528800990586,-5544.640018506907
2020-01-01 03:51:00,2937375.3552670935,3776631.512709303,-4964786.907848537,-2186.18580699295,-5110.0956657998495,-5193.985114611876
2020-01-01 03:52:00,2799873.2604241213,3461986.5927374153,-5265336.367948914,-2395.536369699742,-5374.230993758023,-4820.691695808768
2020-01-01 03:53:00,2650121.7093453254,3132195.440270181,-5542850.069121139,-2594.3525917878683,-5614.78748935543,-4426.409194674235
2020-01-01 03:54:00,2488778.9927459294,2788704.5859332974,-5796120.439459341,-2781.768353788609,-5830.7230444973875,-4012.8778649459505
2020-01-01 03:55:00,2316553.851509306,2433019.8195590093,-6024046.849210153,-2956.968708541545,-6021.105153700601,-3581.920837566118
2020-01-01 03:56:00,2134202.299862957,2066699.4944453056,-6225640.336438723,-3119.1933880638226,-6185.114812914662,-3135.435834978967
2020-01-01 03:57:00,1942524.2459580796,1691347.6135329725,-6400027.826346323,-3267.740047627742,-6322.049888028321,-2675.3865856232346
2020-01-01 03:58:00,1742359.9260126464,1308606.7296644892,-6546455.827531094,-3401.967234230237,-6431.327942043542,-2203.7939813956077
2020-01-01 03:59:00,1534586.1688988989,920150.6926623579,-6664293.591068143,-3521.297068239033,-6512.488512802938,-1722.727021417381
2020-01-01 04:00:00,1320112.508680874,527677.2763657804,-6753035.720894844,-3625.217628617144,-6565.194836016287,-1234.2935857238829
2020-01-01 04:01:00,1099877.1631345109,132900.7189948716,-6812304.226606736,-3713.285033747486,-6589.235011129954,-740.6310825227876
2020-01-01 04:02:00,874842.8967135915,-262455.78972226195,-6841850.012382562,-3785.125211489143,-6584.522610300293,-243.89701244983317
2020-01-01 04:03:00,645992.786758657,-656667.6413198431,-6841553.798350542,-3840.4353536856297,-6551.0967333529325,253.7405071999947
2020-01-01 04:04:00,414325.91198637965,-1048016.3281704102,-6811426.47326761,-3878.9850519018773,-6489.121514119891,750.1122159505585
2020-01-01 04:05:00,180852.98244420835,-1434796.9171712038,-6751608.879897496,-3900.6171126819277,-6398.885085934404,1243.0571398779405
2020-01-01 04:06:00,-53408.069826397455,-1815325.4453804032,-6662371.036930405,-3905.2480520845625,-6280.798016319397,1730.4319371826768
2020-01-01 04:07:00,-287436.52020295407,-2187946.206109281,-6544110.803676894,-3892.8682706627196,-6135.391223022808,2210.1201203817077
2020-01-01 04:08:00,-520213.28186653095,-2551038.8947653123,-6397351.996082273,-3863.5419113985354,-5963.31338552641,2680.0411172368113
2020-01-01 04:09:00,-750725.3182427738,-2903025.584644504,-6222741.964837682,-3817.4064043847106,-5765.327867981473,3138.1591339926226
2020-01-01 04:10:00,-977970.0188483224,-3242377.503879604,-6021048.648503352,-3754.6717032514553,-5542.309171203953,3582.49178605482
2020-01-01 04:11:00,-1200959.5202258106,-3567621.585855245,-5793157.116602929,-3675.6192194742325,-5295.238932894828,4011.118462879195
2020-01-01 04:12:00,-1418724.9540511928,-3877346.7665937454,-5540065.619590553,-3580.6004617600347,-5025.201496640353,4422.1883955491
2020-01-01 04:13:00,-1630320.6049588881,-4170210.0038864804,-5262881.164431251,-3470.035388699074,-4733.379071496991,4813.9283972747335
2020-01-01 04:14:00,-1834827.961149458,-4444941.994288407,-4962814.636267555,-3344.4104837853943,-4421.046505081613,5184.650248839457
2020-01-01 04:15:00,-2031359.6414162503,-4700352.565498521,-4641175.488269617,-3204.2765627562685,-4089.565694076744,5532.757702831467
2020-01-01 04:16:00,-2219063.1828483683,-4935335.723110597,-4299366.023280814,-3050.2463239784297,-3740.3796569294923,5856.753082323546
2020-01-01 04:17:00,-2397124.6741326055,-5148874.332228406,-3938875.2922764593,-2882.991653322963,-3375.006294280679,6155.243451487932
2020-01-01 04:18:00,-2564772.2200833093,-5340044.415991815,-3561272.635949566,-2703.240695623569,-2995.031863315598,6426.946337450205
2020-01-01 04:19:00,-2721279.2237731237,-5508019.054649142,-3168200.8969250005,-2511.7747054088895,-2602.104192788259,6670.694984489174
2020-01-01 04:20:00,-2865967.473415492,-5652071.870430805,-2761369.3311833455,-2309.424690143282,-2197.9256659462194,6885.443123473938
2020-01-01 04:21:00,-2998210.021958918,-5771580.085125217,-2342546.248249552,-2097.0678597063456,-1784.2459989817,7070.269241191464
2020-01-01 04:22:00,-3117433.8481906746,-5866027.1389256865,-1913551.410569632,-1875.623896293703,-1362.8548429638606,7224.380335957498
2020-01-01 04:23:00,-3223122.289011119,-5935004.860802703,-1476248.2232637822,-1646.0510593350562,-935.5742374757659,7347.115147619337
2020-01-01 04:24:00,-3314817.2334270678,-5978215.182356048,-1032535.7461067055,-1409.3421404039157,-504.2509443932393,7437.946851753278
2020-01-01 04:25:00,-3392121.06972173,-5995471.388812622,-584340.5601474851,-1166.5202834407864,-70.74869040810496,7496.4852095343385
2020-01-01 04:26:00,-3454698.378187725,-5986698.902555856,-133608.5218427498,-918.6346859312788,363.05965298009846,7522.478166415209
2020-01-01 04:27:00,-3502277.362757112,-5951935.59629868,317703.562060565,-666.7561969755678,795.2999231979518,7515.812894399402
2020-01-01 04:28:00,-3534651.0158269387,-5891331.634741902,767636.305393417,-411.97282845774714,1224.1045252075019,7476.516274335814
2020-01-01 04:29:00,-3551678.011558827,-5805148.845291274,1214236.1255186659,-155.38519577541032,1647.6202661318775,7404.754816303437
